tweet_id,tweet_date,text,name,rating_numerator,tweet_year,tweet_month,tweet_day,dogs_stage,breed_dog,dog_image,favorite_count,retweet_count
685169283572338688,2016-01-07,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,11.0,2016,1,7,pupper,bernese mountain dog,CYI10WhWsAAjzii.jpg,4085.0,1423.0
685268753634967552,2016-01-08,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,10.0,2016,1,8,pupper,pug,CYKQS0xUQAEOptC.jpg,3083.0,1193.0
685667379192414208,2016-01-09,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,Marty,9.0,2016,1,9,pupper,,,2348.0,561.0
685641971164143616,2016-01-09,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,7.0,2016,1,9,pupper,lakeland terrier,CYPjvFqW8AAgiP2.jpg,2920.0,773.0
685943807276412928,2016-01-09,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,the,8.0,2016,1,9,pupper,papillon,rlBvQWaFPUMx1MTi.jpg,1621.0,588.0
686007916130873345,2016-01-10,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,None,11.0,2016,1,10,pupper,rhodesian ridgeback,CYUwjz-UAAEcdi8.jpg,2475.0,409.0
686377065986265092,2016-01-11,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,Birf,10.0,2016,1,11,pupper,german shepherd,CYaAS2kUoAINkye.jpg,2195.0,563.0
686618349602762752,2016-01-11,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,Olivia,11.0,2016,1,11,pupper,rottweiler,CYdbvwjWcAEtjYu.jpg,3689.0,1357.0
686683045143953408,2016-01-11,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,Mona,11.0,2016,1,11,pupper,norwich terrier,CYeWlh0WAAADhsj.jpg,2807.0,795.0
685547936038666240,2016-01-08,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,None,14.0,2016,1,8,pupper,,,32728.0,15533.0
684147889187209216,2016-01-04,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,Sweets,12.0,2016,1,4,pupper,,,2967.0,1508.0
683834909291606017,2016-01-04,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,None,9.0,2016,1,4,pupper,maltese dog,yZdrqMlyky4KGOu6.jpg,2607.0,1105.0
683828599284170753,2016-01-04,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,None,12.0,2016,1,4,pupper,malamute,CX1ye7HUMAADDzh.jpg,2776.0,1057.0
683481228088049664,2016-01-03,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,11.0,2016,1,3,pupper,keeshond,CXw2jSpWMAAad6V.jpg,2637.0,991.0
683462770029932544,2016-01-03,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",None,8.0,2016,1,3,pupper,italian greyhound,CXwlw9MWsAAc-JB.jpg,2408.0,668.0
683142553609318400,2016-01-02,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,9.0,2016,1,2,pupper,leonberg,CXsChyjW8AQJ16C.jpg,2854.0,1038.0
683111407806746624,2016-01-02,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,10.0,2016,1,2,pupper,cocker spaniel,CXrmMSpUwAAdeRj.jpg,3382.0,905.0
683078886620553216,2016-01-02,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,None,9.0,2016,1,2,pupper,eskimo dog,CXrIntsUsAEkv0d.jpg,1979.0,560.0
682788441537560576,2016-01-01,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",None,12.0,2016,1,1,pupper,,,2462.0,1102.0
682406705142087680,2015-12-31,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,Patrick,7.0,2015,12,31,pupper,,,7512.0,1759.0
681891461017812993,2015-12-29,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,Charlie,10.0,2015,12,29,pupper,chihuahua,CXaQqGbWMAAKEgN.jpg,2456.0,810.0
681694085539872773,2015-12-29,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,11.0,2015,12,29,pupper,toy poodle,CXXdJ7CVAAALu23.jpg,12699.0,4025.0
681231109724700672,2015-12-27,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,None,11.0,2015,12,27,pupper,irish setter,CXQ4EwQWwAEVaUf.jpg,2394.0,479.0
681679526984871937,2015-12-29,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,None,7.0,2015,12,29,pupper,,,1765.0,435.0
681654059175129088,2015-12-29,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,12.0,2015,12,29,pupper,pomeranian,CXW4wGHWsAE_eBD.jpg,2627.0,914.0
686760001961103360,2016-01-12,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,None,12.0,2016,1,12,pupper,,,3496.0,1372.0
683857920510050305,2016-01-04,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,10.0,2016,1,4,pupper,bluetick,CX2NJmRWYAAxz_5.jpg,3786.0,1116.0
687096057537363968,2016-01-13,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,None,11.0,2016,1,13,pupper,labrador retriever,CYkON6CVAAAPXAc.jpg,2229.0,599.0
697616773278015490,2016-02-11,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,None,11.0,2016,2,11,pupper,lhasa,Ca5uv7RVAAA_QEg.jpg,3145.0,1007.0
687476254459715584,2016-01-14,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,Curtis,11.0,2016,1,14,pupper,,,1976.0,531.0
680836378243002368,2015-12-26,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,12.0,2015,12,26,pupper,pembroke,CXLREjOW8AElfk6.jpg,3438.0,1308.0
699801817392291840,2016-02-17,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Cooper,11.0,2016,2,17,pupper,golden retriever,CbYyCMcWIAAHHjF.jpg,3042.0,948.0
699434518667751424,2016-02-16,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,None,12.0,2016,2,16,pupper,golden retriever,CbTj--1XEAIZjc_.jpg,2149.0,513.0
697596423848730625,2016-02-11,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,None,11.0,2016,2,11,pupper,shetland sheepdog,Ca5cPrJXIAImHtD.jpg,2999.0,1259.0
696877980375769088,2016-02-09,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Misty,9.0,2016,2,9,pupper,,,2420.0,706.0
696713835009417216,2016-02-08,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,9.0,2016,2,8,pupper,chesapeake bay retriever,Cas5h-wWcAA3nAc.jpg,2359.0,650.0
696518437233913856,2016-02-08,Oh my god 10/10 for every little hot dog pupper,None,10.0,2016,2,8,pupper,,,3887.0,1701.0
696100768806522880,2016-02-06,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,None,10.0,2016,2,6,pupper,,,1922.0,650.0
695095422348574720,2016-02-04,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,just,12.0,2016,2,4,pupper,papillon,CaV5mRDXEAAR8iG.jpg,2618.0,611.0
695074328191332352,2016-02-04,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,11.0,2016,2,4,pupper,shih-tzu,CaVmajOWYAA1uNG.jpg,2822.0,1090.0
694356675654983680,2016-02-02,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",None,10.0,2016,2,2,pupper,pomeranian,CaLZtmsWQAApbFw.jpg,1489.0,285.0
694329668942569472,2016-02-02,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,9.0,2016,2,2,pupper,boxer,CaLBJmOWYAQt44t.jpg,1996.0,498.0
693629975228977152,2016-01-31,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,None,12.0,2016,1,31,pupper,pug,CaBEx3SWEAILZpi.jpg,2423.0,789.0
693590843962331137,2016-01-31,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Phil,3.0,2016,1,31,pupper,,,5026.0,1946.0
693262851218264065,2016-01-30,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,None,11.0,2016,1,30,pupper,golden retriever,CZ724fDUYAAytS-.jpg,2200.0,496.0
693095443459342336,2016-01-29,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,10.0,2016,1,29,pupper,yorkshire terrier,CZ5entwWYAAocEg.jpg,1844.0,459.0
692905862751522816,2016-01-29,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,10.0,2016,1,29,pupper,mexican hairless,CZ2yNKhWEAA_7cb.jpg,2410.0,861.0
687704180304273409,2016-01-14,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,Blakely,9.0,2016,1,14,pupper,miniature pinscher,CYs3TKzUAAAF9A2.jpg,2417.0,837.0
687818504314159109,2016-01-15,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,None,12.0,2016,1,15,pupper,lakeland terrier,CYufR8_WQAAWCqo.jpg,2466.0,940.0
688179443353796608,2016-01-16,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,Lizzie,10.0,2016,1,16,pupper,,,2129.0,580.0
688519176466644993,2016-01-17,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,None,12.0,2016,1,17,pupper,pembroke,CY4ciRFUMAAovos.jpg,2305.0,722.0
688894073864884227,2016-01-18,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,Hamrick,7.0,2016,1,18,pupper,,,2231.0,686.0
688916208532455424,2016-01-18,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,None,11.0,2016,1,18,pupper,pembroke,CY-Fn1FWEAQhzhs.jpg,2703.0,862.0
687312378585812992,2016-01-13,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",None,7.0,2016,1,13,pupper,great dane,CYnS9VWW8AAeR8m.jpg,4330.0,1890.0
689143371370250240,2016-01-18,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,Trip,10.0,2016,1,18,pupper,english springer,CZBUO2UWsAAKehS.jpg,2010.0,507.0
689905486972461056,2016-01-20,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,11.0,2016,1,20,pupper,pomeranian,CZMJYCRVAAE35Wk.jpg,2427.0,697.0
690015576308211712,2016-01-21,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,None,12.0,2016,1,21,pupper,malamute,CZNtgWhWkAAbq3W.jpg,2475.0,727.0
690959652130045952,2016-01-23,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,11.0,2016,1,23,pupper,golden retriever,CZbIIM-WkAIPClg.jpg,3560.0,1239.0
692417313023332352,2016-01-27,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,7.0,2016,1,27,pupper,,,9305.0,3442.0
692752401762250755,2016-01-28,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,13.0,2016,1,28,pupper,samoyed,CZ0mhduWkAICSGe.png,6772.0,3624.0
692828166163931137,2016-01-28,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,12.0,2016,1,28,pupper,samoyed,CZ1riVOWwAATfGf.jpg,2856.0,877.0
689623661272240129,2016-01-20,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Lucy,10.0,2016,1,20,pupper,toy poodle,CZIJD2SWIAMJgNI.jpg,2221.0,638.0
680583894916304897,2015-12-26,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,Penny,8.0,2015,12,26,pupper,,,3593.0,1323.0
672975131468300288,2015-12-05,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,10.0,2015,12,5,pupper,pug,CVbjRSIWsAElw2s.jpg,1613.0,865.0
680473011644985345,2015-12-25,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,10.0,2015,12,25,pupper,lakeland terrier,CXGGlzvWYAArPfk.jpg,2529.0,736.0
674737130913071104,2015-12-09,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,Rufio,10.0,2015,12,9,pupper,pomeranian,CV0l10AU8AAfg-a.jpg,626.0,85.0
674664755118911488,2015-12-09,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,Rodman,10.0,2015,12,9,pupper,,,882.0,242.0
674638615994089473,2015-12-09,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,None,12.0,2015,12,9,pupper,pomeranian,CVzMPh1UsAELQ_p.jpg,1635.0,560.0
674447403907457024,2015-12-09,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,None,10.0,2015,12,9,pupper,brabancon griffon,CVweVUfW4AACPwI.jpg,1028.0,346.0
674318007229923329,2015-12-08,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,Lennon,8.0,2015,12,8,pupper,,,1361.0,503.0
674262580978937856,2015-12-08,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,Gus,9.0,2015,12,8,pupper,greater swiss mountain dog,CVt2PawWIAEUkqW.jpg,1265.0,435.0
674045139690631169,2015-12-08,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,None,3.0,2015,12,8,pupper,,,1360.0,615.0
674038233588723717,2015-12-08,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,Kaiya,12.0,2015,12,8,pupper,eskimo dog,CVqqMtiVEAEye_L.jpg,1067.0,401.0
673956914389192708,2015-12-07,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,one,10.0,2015,12,7,pupper,pug,CVpgPGwWoAEV7gG.jpg,1885.0,917.0
673919437611909120,2015-12-07,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,Obie,11.0,2015,12,7,pupper,schipperke,CVo-JuMWwAAet6F.jpg,1130.0,357.0
673707060090052608,2015-12-07,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,Raymond,10.0,2015,12,7,pupper,german short-haired pointer,CVl8_EPWoAAcuSC.jpg,1062.0,379.0
673697980713705472,2015-12-07,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,Pickles,8.0,2015,12,7,pupper,,,3826.0,1892.0
673656262056419329,2015-12-07,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,Albert,10.0,2015,12,7,pupper,bull mastiff,CVlOy3pW4AQ9H1K.jpg,693.0,228.0
673612854080196609,2015-12-06,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,Jeffri,7.0,2015,12,6,pupper,newfoundland,CVknUTlVEAARjU5.jpg,1544.0,690.0
674774481756377088,2015-12-10,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,Superpup,11.0,2015,12,10,pupper,chihuahua,CV1HztsWoAAuZwo.jpg,1082.0,452.0
673363615379013632,2015-12-06,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,None,11.0,2015,12,6,pupper,,,988.0,291.0
673295268553605120,2015-12-06,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,8.0,2015,12,6,pupper,golden retriever,CVgGc9hWIAIe1bn.jpg,7234.0,3044.0
673148804208660480,2015-12-05,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,8.0,2015,12,5,pupper,,,1631.0,602.0
672988786805112832,2015-12-05,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,10.0,2015,12,5,pupper,lakeland terrier,CVbvjKqW4AA_CuD.jpg,955.0,277.0
700143752053182464,2016-02-18,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,None,10.0,2016,2,18,pupper,golden retriever,CbdpBmLUYAY9SgQ.jpg,7474.0,2701.0
672970152493887488,2015-12-05,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,7.0,2015,12,5,pupper,,,917.0,341.0
672898206762672129,2015-12-04,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,11.0,2015,12,4,pupper,,,875.0,404.0
